episode_id,section_index,gender,minutes,eitus,verb,lause
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"No midagi ei ole teha Eesti ja see ei ole ainult , kusjuures see ei ole nüüd Peebu ja minu mingisugune lumm euroliiga ja Kaunase Žalgirise suhtes vaid olgem ausad , eestlaste hordid käivad Kaunases korvpallimänge vaatamas , et siin , Facebookis noh , pidevalt praegugi käib seal mingi Panatinikose mängule reisi organiseerimine , ise plaanin näiteks minna siin GranKanaari mängu vaatama märtsikuus ja ma usun , et sinna on eestlasi minema ka minemas ka päris palju ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"No midagi ei ole teha Eesti ja see ei ole ainult , kusjuures see ei ole nüüd Peebu ja minu mingisugune lumm euroliiga ja Kaunase Žalgirise suhtes vaid olgem ausad , eestlaste hordid käivad Kaunases korvpallimänge vaatamas , et siin , Facebookis noh , pidevalt praegugi käib seal mingi Panatinikose mängule reisi organiseerimine , ise plaanin näiteks minna siin GranKanaari mängu vaatama märtsikuus ja ma usun , et sinna on eestlasi minema ka minemas ka päris palju ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"No midagi ei ole teha Eesti ja see ei ole ainult , kusjuures see ei ole nüüd Peebu ja minu mingisugune lumm euroliiga ja Kaunase Žalgirise suhtes vaid olgem ausad , eestlaste hordid käivad Kaunases korvpallimänge vaatamas , et siin , Facebookis noh , pidevalt praegugi käib seal mingi Panatinikose mängule reisi organiseerimine , ise plaanin näiteks minna siin GranKanaari mängu vaatama märtsikuus ja ma usun , et sinna on eestlasi minema ka minemas ka päris palju ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Et see on täiesti nii-öelda , see marsruut on täiesti täiesti soojaks sõidetud ja , ja hetkel ja olukorras , kus Eestil sellist noh , ütleme päris hurraa värki nagu ei ole , kuigi täna õhtul ehk siis 20 mis ta meil on 30. detsembri õhtul Moskva sees ka vastu mäng peaks olema üsna väljamõeldud Saku Suurelis ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Aga sellist nagu nagu suurt ja püsivat midagi sarnast ei ole , on eestlased saanud minu arust Žalgirisest päris kõva aseaine ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Absoluutselt , ja see on nagu ikkagi ma siin ühes saates ise tunnistasin , kui oli valida kalevimäng ja Salgirlsi mängu kordust , mida ma em näinud , siis ma sujuvalt millegipärast libisesin sagirimängu korduse peale , et , et vaadata , kuidas asjad asjad juhtuma hakkasid ja nii on , ta on ikkagi saanud nagu salgisest on saanud nagu tõesti aseaine nagu ikka nagu meie võistkonna midagi ei ole teha ja ta on , sellele annab kaasa muidugi ka see , et me näeme neid mänge , eks ole , ja , ja nii edasi ja , ja , ja ta on ta ikka meie regiooni võistkond ja ütleme minu võib-olla ka natuke vanemale spordisõbrale ka , ikkagi ta on nagu ei , on Kalevi niisugune suur rivaal olnud kogu nagu see side Žalgiris kui sellisega on olnud ju juba nagu nii aegadest , ammudest , vene ajast või nõukogude liidu ajast saadik ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,saama,"Et ainuke hirm , mis seal on , on see , et see ei saa nagu igavesti kesta ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,jääma,"Et ega Sarunas Sesikevicus , no ta ei jää igavesti sinna algris ette otsa , ma kardan Aga said sa muidugi käituse kohta viimase ülekandes ikka väga ägeda lause ka , et , et jääb selline mulje , et kõik , mis ta teeb , on geniaalne , eks ole , samade noorte poiste platsil loomisel kui muud ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,kaotama,"Okei , nad kaotasid selle mängu , aga nad ei kaota kindlasti mitte sellepärast , et need vennad seal platsil Koht number seitse ja jalgpalli MM , mille finaalis võitis esikoha siis Prantsusmaa ja kus finaalis küll kaotanud Horvaatia võitis ka väga palju südameid ja kus väga paljud soosikud põrusid päris korralikult ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,vajama,"Jah , ütleme Horvaatiast oli selles suhtes kahju , et Horvaatia oli nagu äge võistkond ja oleks oleks selles suhtes võinud võita , aga teisalt jälle on mul muidugi hea meel , et ikkagi tiitel jäi nii-öelda suurte satside ringi , et sinna nagu neid uusi võitjaid juurde väga ei vaja ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Ja teine asi on see , et , et seal on ikka ikkagi need nii-öelda teise järgu satsid , joonealused satsid , no neid ei ole sinna vaja ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,tahtma,"Gerd Kanter kuidagi liigub , et ma loodan , et ta , et ta jätkab pildil ja et ta ja et ta hoiab kinni võib-olla vähemalt mõnda aega vähemalt kümmekond aastat ka sellest mõttest , et ta poliitikasse ei taha minna , vaid vaid , vaid tegeleb kuskil päris asjadega ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Aga kusjuures viimane üleskutse oli ju see , et Gerd Kanter EOK presidendiks ja , ja minu meelest see ei ole , see ei ole halb mõte ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Aga kusjuures viimane üleskutse oli ju see , et Gerd Kanter EOK presidendiks ja , ja minu meelest see ei ole , see ei ole halb mõte ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Vot see ongi , see on jah , see ei ole halb ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Kas ta veel küps selleks , kes teab , aga , aga , aga ei ole halb mõte , sest et vähemalt vähemalt ta vaatab asju nagu spordimehe pilguga ja nagu niiukse reaalse , kes ütleme , selle asja kõik läbi teinud ja , ja tema kogemus on ikka meeletu ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,saama,"Aga sa lähed meie spordijuhtide juurde ja , ja , ja teinekord on see , et , et sa , sa vestled nendega , nad ei saagi üldse aru , et milles on probleem ja millest sa üldse Martinson räägid , eks ju ?"
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Noh , ma veel rohkem tegelikult unistaks , et see ei oleks ainult Magnus Kirt , et see on natukene see see pilt on natukene nukker ikkagi , kui see on ühe inimese keskne , et mulle rohkem meeldiks , isegi kui medalite üldarv on sama , et me , et need kuidagi nagu see seltskond oleks nagu mitmekesisem ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,teadma,Ma ei tea .
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,vaatama,"Ma nägin seda reklaami tahtsin vaadata , ei vaadanud , aga mul kordus TV-st , mis võimalik seda vaadata ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,kahtlema,Selles me ei kahtlegi .
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,nägema,"Dok dokfilm see on ikka tegelikult täiesti müstiline , mitte need loomad , kõik need on ju tore , kuidas seal põdrad sugu tegid ja , ja kitset sugu tegid ja kõik need on väga huvitavad kindlasti kaadrid , mida iga päev ei näe , eks , aga see Ja millest sa nüüd oled sa kindel , et sa tahad seda juttu lõpuni rääkida või lähme äkki toa juurde , number viis ?"
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,pääsema,"Maailma liigasse küll ei pääsenud , aga seejärel kindlustas endale üsna varakult ära , pääseme järgmisele EM-finaalturniirile ja nagu sellest kõigest veel vähe oleks , sellega me justkui oleme ju harjunud kõik ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,tahtma,"Ma ütleks nii , et selle võrkpallimeeskonna Kiitmisega ma enne ei tahaks edasi minna , kui nüüd tuleb suvel või õigemini suss tegelikult sisulist juba sügisel tuleb EM-finaalturniir ja siis tahaks näha , et kas astutakse siis reaalselt ka lõpuks ütleme nagu koha mõttes või ütleme siis , kus maal nagu jõutakse turniiri s samm edasi või mitte , see on nagu ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Ja aga Peep , vaata , vaata , kui , kui suur on see Eesti võrkpall , kui see EM-finaalturniirile eriti nüüd , või 24 satsi on vist nüüd , et see ongi , noh , tähendab see ei ole isegi mitte noh , see on nagu muuseas ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Ei , selles nõus , tase muidugi , niisugune keskmine level on väga kõva , ütleme väga kõva ja ma arvan , et tegelikult nad ei olegi oma tulemust eel välja mänginud selle leveli pealt , mida nad peaks mängima ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,teadma,"Jätame selle Euroopa , ma ei tea kuldliiga ja mis igast iga aastavahetuse nime jätame need nüüd kõrval , need ei ole päris turniiri ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Jätame selle Euroopa , ma ei tea kuldliiga ja mis igast iga aastavahetuse nime jätame need nüüd kõrval , need ei ole päris turniiri ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,saama,"Lõppevast aastast see EM-finaalturniiri nii-öelda kiire tagamine , pileti tagamine oli isegi võib olla mõnes mõttes siiski nagu isegi olulisem kui see kui , kui see nagu selle , selle noh , pisut ma ei saa öelda , veidra sarja a noh , oma süsteemi poolest ikkagi on see kõik natukene selline nagu nagu kohmakas ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Ehk siis see kuldliiga võitmine Mis aga rõõmutab jah , see naiste esiletõus , ütleme meie naiste pallimänguvõistkonnad ei ole nagu noh , aastaid aastaid aastaid olnud nagu mitte mingil tasemel ja nüüd nüüd see võrkpalli naiskond ikkagi on reaalselt nagu Euroopa mõistes ka nagu mängus sees , et see , et leiti üldse võimalus , et see naiskond kokku panna , saata nad mängima seda asja tehakse nagu täie kõvadusega , see on , see on nagu äge ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Justkui koondises vaatame , et , et kuidagimoodi nagu noh , kas ta nüüd , kas ta nüüd on ikka nii kõva või ei ole , aga siis alati kuleb klubi juurde tagasi , siis mees teeb nagu täiesti omaette maailmast mänge ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,saama,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,saama,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,jätma,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,pidama,"Aga ja , ja samal ajal ei ole veel ikkagi ütleme sealt alt ärakukkumist , ütleme , vanemate osas ei ole ärakukkumist veel toimunud võrkpallikoondise sügavust , vaata kui keegi Ei saa mängida , siin oli olukord ka , kus keegi oli vigastatud , siin ei saanud , et siis nagu mehed olid nagu olemas ikkagi nagu mängisid , et see nagu ei jätnud nii suurt jälge , et noh , see hetk natukene , ma arvan , tekitab hirmu , et mis saab , kui Gert Toobalit ei ole ja no see on , see on nagu põhiküsimus , aga noh 2019 ta kindlasti on olemas ja seda muret ei pea veel ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,teadma,"Et nüüd ikkagi ka Martti Juhkami ja Keit Pupartit , ütleme see aeg on läbi , kus , kus , kus mingite väga segaste asjaolude tõttu hakkavad nad koondisest eemale ja ei tea midagi ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,oskama,"Ei oska öelda , pigem ma arvan , et kui pead jah oli , mille kohta pigem jäävad või et mina See tekib see küsimus , et kui masinavärk töötab nagu hästi , et kas on mõtet sinna enam sisse Kas ta töötab hästi , kui me ei ole näinud seda nagu unistatud hüpet ikkagi , ma arvan , et ilma oma kõikide parimateta me ei näe ka seda ütleme niimoodi , ikka üks asi on , võites Euroopa kuldliiga ära , ilma nende meesteta ja ilma oma kõikide paremateta ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,olema,"Ei oska öelda , pigem ma arvan , et kui pead jah oli , mille kohta pigem jäävad või et mina See tekib see küsimus , et kui masinavärk töötab nagu hästi , et kas on mõtet sinna enam sisse Kas ta töötab hästi , kui me ei ole näinud seda nagu unistatud hüpet ikkagi , ma arvan , et ilma oma kõikide parimateta me ei näe ka seda ütleme niimoodi , ikka üks asi on , võites Euroopa kuldliiga ära , ilma nende meesteta ja ilma oma kõikide paremateta ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,4,M,70.77066666666666,ei,nägema,"Ei oska öelda , pigem ma arvan , et kui pead jah oli , mille kohta pigem jäävad või et mina See tekib see küsimus , et kui masinavärk töötab nagu hästi , et kas on mõtet sinna enam sisse Kas ta töötab hästi , kui me ei ole näinud seda nagu unistatud hüpet ikkagi , ma arvan , et ilma oma kõikide parimateta me ei näe ka seda ütleme niimoodi , ikka üks asi on , võites Euroopa kuldliiga ära , ilma nende meesteta ja ilma oma kõikide paremateta ."
