episode_id,section_index,gender,minutes,verb,lause
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Aga kui võib-olla veidi pikemasse tulevikku vaadata , siis ma arvan , et need lähi ütleks isegi kvartali kahe päriselus tulenevad noh , väljakutsed ja , ja halvemal juhul ka sealt tulenevad laenude ümberkindlused , et need võivad nüüd nagu olukorda muuta , et , et ma ise väga loodaks , et siin paar kuud on selline uue , uue stressirohke olukorraga harjumine ja situatsioonist arusaamine ja selline tegelik suurem sügavam mõju seis selgub alles aasta teises pooles , mis kinnisvara laenamist üldisemalt puudutab ja , ja noh , need nii-öelda olemasolevad tehingud , mis on sellises arutelu faasis , et kindlasti seal on väljakutseks see , et kui nõudlus väheneb , et , et kas siis seda Vähenenud nõudlust on võimalik kuidagi testida , et kas siis seal äriplaanis toodud tulud peavad paika ja kui tulud paika ei pea , noh siis hakatakse loomulikult kulude poole vaatama , et et ma arvan , see on selline initsiatiiv , mille pank üles võtab iga ettevõtjaga , et , et kui ta oma laenutaotlusega vasta Et see on päris päris huvitav tegelikult , eks , et ühest küljest võiks arvata , et võib-olla nõudlus väheneb või noh , mis , mis arvate , eks see ole suhteliselt kindel , kui kui inimestel tööd palka pole , siis nõudlus väheneb , aga teisalt kui nüüd ka pangad jäävad ootele Et pilt selgineks siis , siis nemad võib-olla võtavad veel mingeid tehinguid turult ära , mis muidu ehk toimuda võiks , et mis see tehingute arvuga teha võib ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Aga kui võib-olla veidi pikemasse tulevikku vaadata , siis ma arvan , et need lähi ütleks isegi kvartali kahe päriselus tulenevad noh , väljakutsed ja , ja halvemal juhul ka sealt tulenevad laenude ümberkindlused , et need võivad nüüd nagu olukorda muuta , et , et ma ise väga loodaks , et siin paar kuud on selline uue , uue stressirohke olukorraga harjumine ja situatsioonist arusaamine ja selline tegelik suurem sügavam mõju seis selgub alles aasta teises pooles , mis kinnisvara laenamist üldisemalt puudutab ja , ja noh , need nii-öelda olemasolevad tehingud , mis on sellises arutelu faasis , et kindlasti seal on väljakutseks see , et kui nõudlus väheneb , et , et kas siis seda Vähenenud nõudlust on võimalik kuidagi testida , et kas siis seal äriplaanis toodud tulud peavad paika ja kui tulud paika ei pea , noh siis hakatakse loomulikult kulude poole vaatama , et et ma arvan , see on selline initsiatiiv , mille pank üles võtab iga ettevõtjaga , et , et kui ta oma laenutaotlusega vasta Et see on päris päris huvitav tegelikult , eks , et ühest küljest võiks arvata , et võib-olla nõudlus väheneb või noh , mis , mis arvate , eks see ole suhteliselt kindel , kui kui inimestel tööd palka pole , siis nõudlus väheneb , aga teisalt kui nüüd ka pangad jäävad ootele Et pilt selgineks siis , siis nemad võib-olla võtavad veel mingeid tehinguid turult ära , mis muidu ehk toimuda võiks , et mis see tehingute arvuga teha võib ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Noh , eks tehingute arvu , ma arvan , esimene selline draiver või , või , või tagantlükkaja on ikkagi tarbija selline noh , enesekindlus või selle puudumine ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ja , ja see tuleb igale poole turule mõjuna selga ja ma arvan , et seal on täpselt samamoodi nii arendajad kui pangad ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ma arvan , et kui laenutaotlejaks on äriettevõte , kes siis tahaks rahavooga äri teha või arenduseks midagi võtta , siis seal on need nõuded tegelikult olnud suhteliselt paigas , siin viimased , ma julgeksin isegi ütelda paar-kolm-viis aastat võib-olla seal veidi tuleb nüüd hetkeks sellist nõu , neid nõudeid tuleb rohkem peale , aga ma arvan , et seal mingit revolutsiooni ei toimu , et kui sa suudad ära näidata , et sa tõesti suudad ette müüa või sul on mingi hulk ankurüürnikke olemas ka nüüd selles muutunud keskkonnas , ehk siis need lepped peavad või siis sa suudad lausa uued lepped sõlmida , et , et see ju tähendab seda , et sul on tulud paigas ja , ja kui kulueelarve ka on seal poolt lukus ja , ja need omavahel on õiges balansis , et küll ka siis need laenuotsused ära tehakse ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ma arvan , et kui laenutaotlejaks on äriettevõte , kes siis tahaks rahavooga äri teha või arenduseks midagi võtta , siis seal on need nõuded tegelikult olnud suhteliselt paigas , siin viimased , ma julgeksin isegi ütelda paar-kolm-viis aastat võib-olla seal veidi tuleb nüüd hetkeks sellist nõu , neid nõudeid tuleb rohkem peale , aga ma arvan , et seal mingit revolutsiooni ei toimu , et kui sa suudad ära näidata , et sa tõesti suudad ette müüa või sul on mingi hulk ankurüürnikke olemas ka nüüd selles muutunud keskkonnas , ehk siis need lepped peavad või siis sa suudad lausa uued lepped sõlmida , et , et see ju tähendab seda , et sul on tulud paigas ja , ja kui kulueelarve ka on seal poolt lukus ja , ja need omavahel on õiges balansis , et küll ka siis need laenuotsused ära tehakse ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"See , mis , nagu seda eraisikute võib-olla väljas väljaspool suuri keskus puudutab , et ma arvan , seal on A ja O on ikkagi selle inimese enda võimekus ja tema sissetulek ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Maksevõime on A ja O tegelikult et et nii lihtne ta ongi , et , et see korter või maamaja või , või , või eramu , et , et , et ma arvan , et seda , seda vaadatakse üsna üsna alles kolmandas-neljandas järjekorras , kui esimesed nõuded on täidetud ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Väga raske hinnata tänasel hetkel ettepoole , aga ma arvan , et kõige tähtsam asi stardiks on see , et sa suudad oma kohustusi teenindada , sisaldab see maksepuhkust või mitte , et , et kui sa maksepuhkust ei võta , et siis ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Tugevam sa oled , seda kiiremini tullakse sulle ka järgmistes projektides appi ja ma arvan , et tinglikult võib seda ka eraisikutele üle kanda , et kui sa tulid sealt kriisiolukorrast läbi , siis järgmist otsust sulle tehakse üsna kiirelt ja rahuliku südamega , kui sa maksepuhkust tahtsid , noh , siis tahetakse veenduda , et , Töö on jätkusuutlik ja su tööandja on tubli ja sa saad oma asjadega hakkama ja eks kõige keerulisemas olukorras on need , kes noh , nagu päriselt täna võlgu jäävad , kas siis just nimelt koos või ilma makse puhkuseta polegi nii tähtis , et eks nemad hakkavad siis oma sellist kredibiilsust või krediidivõimelisust panga silmis taaskord uuesti üles ehitama ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,ütleme,"Sellest , mis , mis nüüd siis toimumas on meil eluasemelaenude keskmine intressimäär on olnud siin üsna pikalt kuskil 2,5 2,6 protsenti , see on õige pisut kõrgemal , kui ütleme kaks-kolm aastat tagasi , et kas me võiks nüüd oodata , et intressimäärad lähevad allapoole või , või lähevad hoopis ülespoole või , või siit mõju ei tule ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Noh , ma arvan , et eks see pandivõlakirjade esimeste pääsukeste siin turule tuleb , mis ju tegelikult tähendas seda , et pangad suutsid oma passiva või kohustuste poolt seal täiendada oluliselt odavamad odavama rahaga , et , et see küll ühelt poolt nagu toetab , aga noh , teiselt poolt , kui nõudlus niimoodi ära kukub ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Motivatsiooni , miks pangad omavahel peaksid nende minema väga tugevasti tlusesse , et täna on fookus sellele , et hoida oma olemasolev portfell korras ja , ja seal kõikidele klientidele , kes vastutulekut väärivad , ka see vastutulek pakkuda ja omada ka poliitikat , siis nende klientide osas , kelle olukord On noh , selgelt väga-väga raske , et , et , et et siis noh , ma arvan , et , et pangad täna nii-öelda eraldavad need kaks asja omavahel ära , et üks on see tänane kiire valus reaalsus ja ja teine on selline pikem strateegia , et kindlasti need , kes siin järgmise paari kvartali jooksul on aktiivsemad , võivad pikas perspektiivis omada sellist pisut paremat kuvandit , et nemad andsid näiteks suvel 2020 siiski jätkuvalt laenu ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ma arvan , see kuvand aitas nüüd päris kõvasti edasi , et , et ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ma arvan , et kordan jälle seda eelmist mõtet , et ega tegelikult need nõuded paar-kolmkümmend kuni isegi 50 protsenti ettemüüki on väga-väga kanged , et kui sa noh , matemaatiliselt selle tagurpidi ära arvud , et siis kui need ettemüügid vähegi peavad , siis pank saab juba tegelikult seal kaks kolmandikku ni kuni kolm neljandikku oma arenduslaenust tegelikult tagasi , kui needsamad ettemüügi ära teostatakse , eks ju , kuna pangad oma raha küsivad tagasi kiirenevalt , mitte nagu proportsioonis iga kord müügi pealt ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Et selles valguses ma arvan , et väljakutse on sellel samal arendajale , et , et see Paberil müük reaalselt ära teha , ükskõik kui kaugel see arendatakse ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Kas ta on lausa alles paberil või ta on ehitusfaasis või ta on juba valminud , et müük on see , mis maksab täna ja ma arvan , et selles osas läheb ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ma lihtsustaksin seda võib-olla selles kontekstis , et , et Ühisrahastus iseenesest Ma arvan , on tulnud , et jääda , nüüd on küsimus , mismoodi ta peene sõnaga öeldes struktureeritud on , et täna Eestis on hästi levinud see , et ta on ikkagi noh , nagu laenuformaadis , et ta on üks kihtlaenu , mis selles projektis sees on see , mida tegelikult täna turg vajab , on kapital ehk siis oma kapital , ehk siis et kui see ühisrahastus formeeritakse ümber kuidagi oma kapitali rohkem , ehk siis , et ta jooksva teenindust arendaja poolt ei vaja ja hiljem jagatakse siis omavahel see võimalik tulem , kahjuks ka võimalik ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Et , et ma arvan , et selle nõudlus on lihtsalt hetkel nagu täitsa nulli kukkunud ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Et noh , oma kapital on see võlusõna , et kui nad suudavad ühel hetkel pakkuda oma kapitali arendajatele , mis iganes faasis nad on , et siis ma arvan , see maailm võib tagasi tulla rutem , kui me arvame ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ma arvan , ega vaevalt et mul mingisuguseid võlurohtusid siin on anda , et , et tuleb hästi paindlik olla ja tihtipeale see tänane väga-väga valus otsus pikaajaliselt tähendada ellujäämist , eks ju ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Et , et , et ole paindlik , ära kaota klienti ja , ja kui sa elad lühiajaliselt oma turbulentsi üle , siis , siis pikaajaliselt võid sa selgelt võitja olla ja ma arvan , et kõikide osapooltega tuleb suhelda , et , et isegi siis kui on rahavooliselt asi hästi keeruline , et siis see , mida mina seal oma 2009 10 kogemusest ennekõike mäletan , on see , kui kommunikatsioon katkes , siis tegelikult kippus ka see suhe olema noh , katkenud ."
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,arvan,"Ehk hoidkem kommunikatsiooni püsti , et ma arvan , see on , see on selline hästi hästi soe soovitus kõikidele osapooltele ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Tere kõigile , meil on täna teile tegelikult päris mitu teemat ja need teemad on hästi erinevad , hästi-hästi erinevad , aga alustame , ma arvan , positiivsest , ma arvan , et tõmbame ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Tere kõigile , meil on täna teile tegelikult päris mitu teemat ja need teemad on hästi erinevad , hästi-hästi erinevad , aga alustame , ma arvan , positiivsest , ma arvan , et tõmbame ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Mina olen andnud Instagramis päris mitmeid , Ma ei oska numbrit isegi öelda , võib-olla võib-olla 10 äkki noh , mingi hetk , ma hakkasin tegema mingit niisugust konkreetset seeriat , mille , millele ma panin nimeks Cringe fest , sellepärast et ma tundsin , et kogu see veebikontsertide teema , räägit , gring minu arust Ja selleni me jõuame hiljem , aga , aga ma arvan , et umbes 10 on see kokku , see number ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,ütleme,"Mul on vist rohkem seda on , et ma olen pigem pigem teostanud neid kui ise päriselt nagu live'is olnud , ma olen teinud niisugune , ütleme ikkagi mingi 20 ringis äkki neid midagi sarnast , et ma olen pigem olnud ja see puldi taga helitegija , kui see kaamera ees rohkem ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Okei , no see , see on veits teistsugune roll võrreldes selle muusiku rolliga , aga no proovime ikkagi rääkida nagu sellest muusiku vaatenurgast , sest noh , me ju muidugi me ju oleme muusikud muidugi see helindaja roll on nagu ka oluline , aga see on selline asi , et siis siis tehakse asja juba nagu väga tõsiselt , ma arvan , mulle tundub vähemalt mina vähemalt ei ole kasutanud ühegi laivi juures niimoodi päris nagu heli mees , nagu ma olen ikka pannud telefoni siia laua peale ja lihtsalt kütnud ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,tundub,"Okei , no see , see on veits teistsugune roll võrreldes selle muusiku rolliga , aga no proovime ikkagi rääkida nagu sellest muusiku vaatenurgast , sest noh , me ju muidugi me ju oleme muusikud muidugi see helindaja roll on nagu ka oluline , aga see on selline asi , et siis siis tehakse asja juba nagu väga tõsiselt , ma arvan , mulle tundub vähemalt mina vähemalt ei ole kasutanud ühegi laivi juures niimoodi päris nagu heli mees , nagu ma olen ikka pannud telefoni siia laua peale ja lihtsalt kütnud ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,ütleme,"Kusjuures mina olen niimoodi teinud , et , et siis kui see kõik pihta hakkas , on ju aasta tagasi , siis ma ikkagi jälgisin nii palju , kui ma vähegi ajaliselt jõudsin , aga nüüd viimase ütleme nüüd aasta lõpp , see aasta ma ei ole vist tegelikult ise mitte ühtegi vaadanud , lihtsalt ajapuudustetu polegi võimalik olnud , vaadata ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Ma , ma ise hakkan nagu nägema seda , et kui , kui eelmine kevad just , isegi ka praegu oli juttu hästi palju sellest , et nüüd see veebilaive on mõneks ajaks meie uus normaalsus ja nii edasi , siis Ma tegelikult ei saa olla nõus sellega , selles mõttes ei saa olla nõus sellega , et ma arvan , et see lihtsalt ei suuda asendada ja mina nagu muusika nautijana ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Ei , aga vaata ma selles mõttes nagu ma arvan , Eesti laul selles mõttes on hästi halb näide , et see oli küll nagu see oli nagu full produktsioonisaade on ju , et ma saan aru , et paljud on valmistanud ette kamalaivi , nii , need on , nii et need on täiesti läbimõeldud ja nii edasi , aga siiski mida mina tahan kontserdil , näiteks kui ma lähen rokk-kontserdile , ma tahan seda mälu , ma tahan , et keegi astuks mulle aru peale , ärge võtke seda sõna sõna , et ma tegelikult ei taha ja ma vihkan neid inimesi , kes varba peale astuvad , aga noh , selles mõttes lihtsalt , et pointi selgeks teha , et ma tahan seda melu , ma tahan seda lärmi , ma tahan seda , et pärast kõrvad viliseks nendest trummitaldrikutest ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Et ma arvan , et praegu ma arvan , meil ei olegi võimalik enne seda kõike tagasi tuua , kui see kõik , mis toimub , on läbi , sellepärast et ma arvan , veebi ole , veebiga ei ole võimalik seda asendada kunagi ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Et ma arvan , et praegu ma arvan , meil ei olegi võimalik enne seda kõike tagasi tuua , kui see kõik , mis toimub , on läbi , sellepärast et ma arvan , veebi ole , veebiga ei ole võimalik seda asendada kunagi ."
20210404_episood_3_emoosekandid_ja_co2paraad,0,M,52.372166666666665,arvan,"Et ma arvan , et praegu ma arvan , meil ei olegi võimalik enne seda kõike tagasi tuua , kui see kõik , mis toimub , on läbi , sellepärast et ma arvan , veebi ole , veebiga ei ole võimalik seda asendada kunagi ."
